W59.7,"기타 파충류에 물림 또는 뭉개짐, 농장 ","Bitten or crushed by other reptiles, farm",
W59.8,"기타 파충류에 물림 또는 뭉개짐, 기타 명시된 장소 ","Bitten or crushed by other reptiles, other specified places",
W59.9,"기타 파충류에 물림 또는 뭉개짐, 상세불명 장소 ","Bitten or crushed by other reptiles, unspecified place",
W60,식물의 가시 및 날카로운 잎사귀와 접촉,"Contact with plant thorns, and spines and sharp leaves",
W60,상세불명의 식물 가시에 찔린 상처,"Puncture wound caused by plant thorns or spines, NOS",
W60.0,"식물의 가시 및 날카로운 입사귀와 접촉, 주거지 ","Contact with plant thorns, and spines and sharp leaves, home",
W60.1,"식물의 가시 및 날카로운 입사귀와 접촉, 집단거주시설 ","Contact with plant thorns, and spines and sharp leaves, residential institution",
W60.2,"식물의 가시 및 날카로운 입사귀와 접촉, 학교, 기타 시설 및 공공행정 구역 ","Contact with plant thorns, and spines and sharp leaves, school, other institution and public administrative area",
W60.3,"식물의 가시 및 날카로운 입사귀와 접촉, 운동 및 경기장 ","Contact with plant thorns, and spines and sharp leaves, sports and athletics area",
W60.4,"식물의 가시 및 날카로운 입사귀와 접촉, 도로 ","Contact with plant thorns, and spines and sharp leaves, street and highway",
W60.5,"식물의 가시 및 날카로운 입사귀와 접촉, 상업 및 서비스 구역 ","Contact with plant thorns, and spines and sharp leaves, trade and service area",
W60.6,"식물의 가시 및 날카로운 입사귀와 접촉, 산업 및 건설지역 ","Contact with plant thorns, and spines and sharp leaves, industrial and construction area",
W60.7,"식물의 가시 및 날카로운 입사귀와 접촉, 농장 ","Contact with plant thorns, and spines and sharp leaves, farm",
W60.8,"식물의 가시 및 날카로운 입사귀와 접촉, 기타 명시된 장소 ","Contact with plant thorns, and spines and sharp leaves, other specified places",
W60.9,"식물의 가시 및 날카로운 입사귀와 접촉, 상세불명 장소 ","Contact with plant thorns, and spines and sharp leaves, unspecified place",
W64,기타 및 상세불명의 생물성 기계적 힘에 노출,Exposure to other and unspecified animate mechanical forces,
W64.0,"기타 및 상세불명의 생물성 기계적 힘에 노출, 주거지 ","Exposure to other and unspecified animate mechanical forces, home",
W64.1,"기타 및 상세불명의 생물성 기계적 힘에 노출, 집단거주시설 ","Exposure to other and unspecified animate mechanical forces, residential institution",
W64.2,"기타 및 상세불명의 생물성 기계적 힘에 노출, 학교, 기타 시설 및 공공행정 구역 ","Exposure to other and unspecified animate mechanical forces, school, other institution and public administrative area",
W64.3,"기타 및 상세불명의 생물성 기계적 힘에 노출, 운동 및 경기장 ","Exposure to other and unspecified animate mechanical forces, sports and athletics area",
W64.4,"기타 및 상세불명의 생물성 기계적 힘에 노출, 도로 ","Exposure to other and unspecified animate mechanical forces, street and highway",
W64.5,"기타 및 상세불명의 생물성 기계적 힘에 노출, 상업 및 서비스 구역 ","Exposure to other and unspecified animate mechanical forces, trade and service area",
W64.6,"기타 및 상세불명의 생물성 기계적 힘에 노출, 산업 및 건설지역 ","Exposure to other and unspecified animate mechanical forces, industrial and construction area",
W64.7,"기타 및 상세불명의 생물성 기계적 힘에 노출, 농장 ","Exposure to other and unspecified animate mechanical forces, farm",
W64.8,"기타 및 상세불명의 생물성 기계적 힘에 노출, 기타 명시된 장소 ","Exposure to other and unspecified animate mechanical forces, other specified places",
W64.9,"기타 및 상세불명의 생물성 기계적 힘에 노출, 상세불명 장소 ","Exposure to other and unspecified animate mechanical forces, unspecified place",
W65-W74,불의의 물에 빠짐,Accidental drowning and submersion(W65-W74),
W65,목욕통 안에 있는 동안 물에 빠짐,Drowning and submersion while in bath-tub,
W65.0,"목욕통 안에 있는 동안 물에 빠짐, 주거지 ","Drowning and submersion while in bath-tub, home",
W65.1,"목욕통 안에 있는 동안 물에 빠짐, 집단거주시설 ","Drowning and submersion while in bath-tub, residential institution",
W65.2,"목욕통 안에 있는 동안 물에 빠짐, 학교, 기타 시설 및 공공행정 구역 ","Drowning and submersion while in bath-tub, school, other institution and public administrative area",
W65.3,"목욕통 안에 있는 동안 물에 빠짐, 운동 및 경기장 ","Drowning and submersion while in bath-tub, sports and athletics area",
W65.4,"목욕통 안에 있는 동안 물에 빠짐, 도로 ","Drowning and submersion while in bath-tub, street and highway",
W65.5,"목욕통 안에 있는 동안 물에 빠짐, 상업 및 서비스 구역 ","Drowning and submersion while in bath-tub, trade and service area",
W65.6,"목욕통 안에 있는 동안 물에 빠짐, 산업 및 건설지역 ","Drowning and submersion while in bath-tub, industrial and construction area",
W65.7,"목욕통 안에 있는 동안 물에 빠짐, 농장 ","Drowning and submersion while in bath-tub, farm",
W65.8,"목욕통 안에 있는 동안 물에 빠짐, 기타 명시된 장소 ","Drowning and submersion while in bath-tub, other specified places",
W65.9,"목욕통 안에 있는 동안 물에 빠짐, 상세불명 장소 ","Drowning and submersion while in bath-tub, unspecified place",
W66,목욕통으로 떨어진 후 물에 빠짐,Drowning and submersion following fall into bath-tub,
W66.0,"목욕통으로 떨어진 후 물에 빠짐, 주거지 ","Drowning and submersion following fall into bath-tub, home",
W66.1,"목욕통으로 떨어진 후 물에 빠짐, 집단거주시설 ","Drowning and submersion following fall into bath-tub, residential institution",
W66.2,"목욕통으로 떨어진 후 물에 빠짐, 학교, 기타 시설 및 공공행정 구역 ","Drowning and submersion following fall into bath-tub, school, other institution and public administrative area",
W66.3,"목욕통으로 떨어진 후 물에 빠짐, 운동 및 경기장 ","Drowning and submersion following fall into bath-tub, sports and athletics area",
W66.4,"목욕통으로 떨어진 후 물에 빠짐, 도로 ","Drowning and submersion following fall into bath-tub, street and highway",
W66.5,"목욕통으로 떨어진 후 물에 빠짐, 상업 및 서비스 구역 ","Drowning and submersion following fall into bath-tub, trade and service area",
W66.6,"목욕통으로 떨어진 후 물에 빠짐, 산업 및 건설지역 ","Drowning and submersion following fall into bath-tub, industrial and construction area",
W66.7,"목욕통으로 떨어진 후 물에 빠짐, 농장 ","Drowning and submersion following fall into bath-tub, farm",
W66.8,"목욕통으로 떨어진 후 물에 빠짐, 기타 명시된 장소 ","Drowning and submersion following fall into bath-tub, other specified places",
W66.9,"목욕통으로 떨어진 후 물에 빠짐, 상세불명 장소 ","Drowning and submersion following fall into bath-tub, unspecified place",
W67,수영장 안에 있는 동안 물에 빠짐,Drowning and submersion while in swimming-pool,
W67.0,"수영장 안에 있는 동안 물에 빠짐, 주거지 ","Drowning and submersion while in swimming-pool, home",
W67.1,"수영장 안에 있는 동안 물에 빠짐, 집단거주시설 ","Drowning and submersion while in swimming-pool, residential institution",
W67.2,"수영장 안에 있는 동안 물에 빠짐, 학교, 기타 시설 및 공공행정 구역 ","Drowning and submersion while in swimming-pool, school, other institution and public administrative area",
W67.3,"수영장 안에 있는 동안 물에 빠짐, 운동 및 경기장 ","Drowning and submersion while in swimming-pool, sports and athletics area",
W67.4,"수영장 안에 있는 동안 물에 빠짐, 도로 ","Drowning and submersion while in swimming-pool, street and highway",
W67.5,"수영장 안에 있는 동안 물에 빠짐, 상업 및 서비스 구역 ","Drowning and submersion while in swimming-pool, trade and service area",
W67.6,"수영장 안에 있는 동안 물에 빠짐, 산업 및 건설지역 ","Drowning and submersion while in swimming-pool, industrial and construction area",
W67.7,"수영장 안에 있는 동안 물에 빠짐, 농장 ","Drowning and submersion while in swimming-pool, farm",
W67.8,"수영장 안에 있는 동안 물에 빠짐, 기타 명시된 장소 ","Drowning and submersion while in swimming-pool, other specified places",
W67.9,"수영장 안에 있는 동안 물에 빠짐, 상세불명 장소 ","Drowning and submersion while in swimming-pool, unspecified place",
W68,수영장으로 떨어진 후 물에 빠짐,Drowning and submersion following fall into swimming-pool,
W68.0,"수영장으로 떨어진 후 물에 빠짐, 주거지 ","Drowning and submersion following fall into swimming-pool, home",
W68.1,"수영장으로 떨어진 후 물에 빠짐, 집단거주시설 ","Drowning and submersion following fall into swimming-pool, residential institution",
W68.2,"수영장으로 떨어진 후 물에 빠짐, 학교, 기타 시설 및 공공행정 구역 ","Drowning and submersion following fall into swimming-pool, school, other institution and public administrative area",
W68.3,"수영장으로 떨어진 후 물에 빠짐, 운동 및 경기장 ","Drowning and submersion following fall into swimming-pool, sports and athletics area",
W68.4,"수영장으로 떨어진 후 물에 빠짐, 도로 ","Drowning and submersion following fall into swimming-pool, street and highway",
W68.5,"수영장으로 떨어진 후 물에 빠짐, 상업 및 서비스 구역 ","Drowning and submersion following fall into swimming-pool, trade and service area",
W68.6,"수영장으로 떨어진 후 물에 빠짐, 산업 및 건설지역 ","Drowning and submersion following fall into swimming-pool, industrial and construction area",
W68.7,"수영장으로 떨어진 후 물에 빠짐, 농장 ","Drowning and submersion following fall into swimming-pool, farm",
W68.8,"수영장으로 떨어진 후 물에 빠짐, 기타 명시된 장소 ","Drowning and submersion following fall into swimming-pool, other specified places",
W68.9,"수영장으로 떨어진 후 물에 빠짐, 상세불명 장소 ","Drowning and submersion following fall into swimming-pool, unspecified place",
W69,자연수 안에 있는 동안 물에 빠짐,Drowning and submersion while in natural water,
W69,강 안에 있는 동안 물에 빠짐,Drowning and submersion while in river,
W69,대양 안에 있는 동안 물에 빠짐,Drowning and submersion while in open sea,
W69,호수 안에 있는 동안 물에 빠짐,Drowning and submersion while in lake,
W69,시내 안에 있는 동안 물에 빠짐,Drowning and submersion while in stream,
W69.0,"자연수 안에 있는 동안 물에 빠짐, 주거지 ","Drowning and submersion while in natural water, home",
W69.1,"자연수 안에 있는 동안 물에 빠짐, 집단거주시설 ","Drowning and submersion while in natural water, residential institution",
W69.2,"자연수 안에 있는 동안 물에 빠짐, 학교, 기타 시설 및 공공행정 구역 ","Drowning and submersion while in natural water, school, other institution and public administrative area",
W69.3,"자연수 안에 있는 동안 물에 빠짐, 운동 및 경기장 ","Drowning and submersion while in natural water, sports and athletics area",
W69.4,"자연수 안에 있는 동안 물에 빠짐, 도로 ","Drowning and submersion while in natural water, street and highway",
